10.jpg,99.0,51.0,0.685748,103.0,47.0,0.6528451,94.0,47.0,0.56551003,109.0,50.0,0.7791416,89.0,49.0,0.75523317,118.0,68.0,0.8661628,78.0,68.0,0.79230106,128.0,81.0,0.73357636,74.0,80.0,0.8208287,98.0,76.0,0.44783926,108.0,81.0,0.5413024,110.0,115.0,0.80711865,88.0,115.0,0.80696046,130.0,129.0,0.8275497,73.0,126.0,0.64935464,126.0,162.0,0.8171927,73.0,166.0,0.9038764
100.jpg,99.0,56.0,0.7108353,103.0,51.0,0.86253756,94.0,51.0,0.8341747,109.0,53.0,0.85677445,88.0,53.0,0.82752305,118.0,67.0,0.85236466,78.0,67.0,0.7269628,130.0,73.0,0.66572225,72.0,73.0,0.75467,101.0,70.0,0.27624124,107.0,74.0,0.7076706,110.0,116.0,0.79065,87.0,115.0,0.71899414,129.0,128.0,0.75196004,73.0,127.0,0.68587524,126.0,162.0,0.8469503,74.0,165.0,0.87461424
101.jpg,98.0,55.0,0.7428849,103.0,51.0,0.84654725,94.0,51.0,0.84133065,108.0,52.0,0.8606207,88.0,52.0,0.81945,117.0,66.0,0.83426565,78.0,66.0,0.71540457,129.0,72.0,0.6890142,72.0,72.0,0.7671815,100.0,70.0,0.27605775,106.0,74.0,0.67425054,110.0,115.0,0.70968664,87.0,115.0,0.7208984,129.0,129.0,0.7914815,73.0,127.0,0.7355829,126.0,162.0,0.8939059,73.0,166.0,0.8701392
102.jpg,83.0,45.0,0.556351,91.0,36.0,0.73512554,79.0,37.0,0.89892584,106.0,36.0,0.91316295,79.0,38.0,0.7975333,115.0,63.0,0.7824422,104.0,55.0,0.61304235,56.0,78.0,0.7062305,81.0,64.0,0.120607585,75.0,66.0,0.26855326,83.0,64.0,0.43042392,163.0,127.0,0.79613805,144.0,118.0,0.6876101,98.0,146.0,0.79703724,87.0,111.0,0.6617247,135.0,199.0,0.8955544,109.0,166.0,0.6731573
103.jpg,83.0,45.0,0.5985327,91.0,37.0,0.74131745,79.0,38.0,0.8771919,106.0,36.0,0.8904836,79.0,38.0,0.79035604,115.0,63.0,0.82318056,104.0,55.0,0.624747,56.0,78.0,0.7148145,81.0,61.0,0.11438632,71.0,66.0,0.1939382,82.0,64.0,0.4544829,162.0,127.0,0.82197225,143.0,118.0,0.6685051,98.0,146.0,0.8894701,87.0,111.0,0.7581341,134.0,200.0,0.874758,109.0,167.0,0.78175443
104.jpg,83.0,45.0,0.56374735,91.0,37.0,0.7531567,79.0,38.0,0.873626,107.0,36.0,0.9114302,79.0,38.0,0.79186594,114.0,62.0,0.8401449,104.0,55.0,0.62750787,56.0,78.0,0.73063385,81.0,65.0,0.12290919,70.0,67.0,0.202818,82.0,64.0,0.38660502,163.0,127.0,0.78749686,144.0,118.0,0.6793982,98.0,146.0,0.82045275,88.0,111.0,0.5916426,134.0,200.0,0.8723546,109.0,166.0,0.6038161
105.jpg,98.0,55.0,0.68563825,103.0,50.0,0.7651557,94.0,50.0,0.6884228,109.0,52.0,0.81408274,88.0,52.0,0.86375713,119.0,66.0,0.86775494,79.0,65.0,0.76575327,130.0,72.0,0.62374854,72.0,73.0,0.76710975,99.0,70.0,0.2984432,108.0,75.0,0.60446507,110.0,115.0,0.78143835,87.0,115.0,0.8132212,129.0,129.0,0.5940931,73.0,129.0,0.8974894,127.0,163.0,0.77755976,74.0,166.0,0.88640654
106.jpg,98.0,54.0,0.7543682,103.0,49.0,0.8357376,94.0,50.0,0.7922596,109.0,51.0,0.8667772,88.0,51.0,0.83244234,118.0,65.0,0.8486236,78.0,65.0,0.7524372,129.0,71.0,0.635009,73.0,72.0,0.75711393,97.0,69.0,0.32024932,108.0,74.0,0.62785256,110.0,114.0,0.7631234,87.0,114.0,0.7618085,129.0,129.0,0.76317537,73.0,127.0,0.8509086,126.0,164.0,0.90258604,73.0,166.0,0.8725667
107.jpg,83.0,45.0,0.7117975,90.0,37.0,0.82595706,79.0,38.0,0.87857944,106.0,36.0,0.9142637,79.0,38.0,0.78158736,114.0,63.0,0.5917892,104.0,55.0,0.5941813,56.0,80.0,0.6676346,80.0,64.0,0.120137066,66.0,69.0,0.19866556,79.0,64.0,0.41000766,162.0,126.0,0.7641536,144.0,118.0,0.6548636,98.0,145.0,0.8238543,88.0,111.0,0.6253238,134.0,200.0,0.7345018,110.0,168.0,0.70798665
108.jpg,83.0,45.0,0.66440856,90.0,37.0,0.8215558,79.0,38.0,0.87278926,106.0,37.0,0.91764015,80.0,39.0,0.7318483,115.0,63.0,0.8076626,103.0,56.0,0.6417001,55.0,81.0,0.7576616,81.0,67.0,0.14816087,62.0,70.0,0.29971078,78.0,64.0,0.43851092,162.0,126.0,0.76845205,144.0,118.0,0.6329356,98.0,145.0,0.80514383,87.0,111.0,0.77808577,134.0,199.0,0.79284036,109.0,168.0,0.7024814
109.jpg,83.0,46.0,0.74460506,90.0,38.0,0.77133155,78.0,38.0,0.7852601,106.0,37.0,0.90037477,79.0,39.0,0.7522737,114.0,63.0,0.5865777,103.0,56.0,0.6636107,55.0,81.0,0.75831443,81.0,66.0,0.1400541,61.0,70.0,0.26523134,76.0,64.0,0.41514492,162.0,126.0,0.7859598,144.0,118.0,0.67730325,98.0,145.0,0.81007797,87.0,111.0,0.72147995,134.0,199.0,0.76068425,110.0,166.0,0.6905842
110.jpg,83.0,46.0,0.78322506,90.0,38.0,0.6364826,78.0,39.0,0.82557034,106.0,38.0,0.8019166,79.0,39.0,0.7767101,113.0,63.0,0.67941093,103.0,56.0,0.66055346,54.0,81.0,0.76838803,80.0,67.0,0.16832769,61.0,70.0,0.29354662,75.0,65.0,0.4474721,163.0,127.0,0.7940973,144.0,119.0,0.69670284,98.0,146.0,0.8831456,88.0,111.0,0.5905573,133.0,199.0,0.7347104,110.0,167.0,0.75069666
111.jpg,98.0,54.0,0.8147139,103.0,49.0,0.8012501,94.0,49.0,0.7670015,109.0,50.0,0.8415029,88.0,50.0,0.7964423,119.0,64.0,0.8285414,79.0,64.0,0.755266,130.0,71.0,0.6421448,73.0,72.0,0.668047,104.0,69.0,0.21661472,109.0,74.0,0.6498676,111.0,113.0,0.79635894,88.0,113.0,0.7896435,130.0,130.0,0.6225493,73.0,127.0,0.7507262,127.0,165.0,0.65634125,74.0,167.0,0.8497953
112.jpg,98.0,54.0,0.772305,103.0,49.0,0.7947638,94.0,49.0,0.7544822,109.0,50.0,0.85063076,89.0,50.0,0.8174694,119.0,64.0,0.8063117,78.0,65.0,0.7692614,130.0,70.0,0.5839257,74.0,72.0,0.7044451,100.0,69.0,0.3067096,110.0,75.0,0.519898,111.0,113.0,0.81166065,88.0,113.0,0.80374527,130.0,130.0,0.8721675,74.0,128.0,0.7819247,127.0,163.0,0.906188,74.0,166.0,0.74325633
113.jpg,98.0,53.0,0.7239988,103.0,49.0,0.7436315,93.0,49.0,0.70902914,109.0,50.0,0.85053575,88.0,50.0,0.84466505,118.0,63.0,0.842779,78.0,65.0,0.7873,130.0,71.0,0.657908,74.0,72.0,0.80190325,100.0,70.0,0.28261226,109.0,75.0,0.63782996,110.0,113.0,0.7953725,87.0,113.0,0.7698693,129.0,130.0,0.72097874,73.0,127.0,0.78152597,126.0,163.0,0.804461,74.0,166.0,0.75327027
114.jpg,82.0,45.0,0.7281653,89.0,37.0,0.84244585,78.0,38.0,0.802344,105.0,37.0,0.87244153,79.0,39.0,0.72301114,114.0,63.0,0.8438369,103.0,55.0,0.5869385,53.0,81.0,0.7109106,81.0,68.0,0.13044593,66.0,67.0,0.21973544,79.0,64.0,0.44202092,162.0,126.0,0.81188095,144.0,118.0,0.70988,98.0,146.0,0.81345075,88.0,111.0,0.58502334,134.0,200.0,0.85982436,109.0,162.0,0.27492678
115.jpg,82.0,45.0,0.7281653,89.0,37.0,0.84244585,78.0,38.0,0.802344,105.0,37.0,0.87244153,79.0,39.0,0.72301114,114.0,63.0,0.8438369,103.0,55.0,0.5869385,53.0,81.0,0.7109106,81.0,68.0,0.13044593,66.0,67.0,0.21973544,79.0,64.0,0.44202092,162.0,126.0,0.81188095,144.0,118.0,0.70988,98.0,146.0,0.81345075,88.0,111.0,0.58502334,134.0,200.0,0.85982436,109.0,162.0,0.27492678
116.jpg,82.0,45.0,0.68249786,89.0,37.0,0.8597913,78.0,38.0,0.8222236,105.0,37.0,0.8730725,79.0,39.0,0.71736646,113.0,63.0,0.6891797,104.0,56.0,0.64511395,53.0,81.0,0.7456948,81.0,67.0,0.12196019,67.0,67.0,0.19193071,79.0,61.0,0.3312471,163.0,127.0,0.8199781,146.0,119.0,0.73937327,98.0,145.0,0.79220545,87.0,111.0,0.5786992,134.0,200.0,0.8711053,109.0,166.0,0.6596297
117.jpg,99.0,53.0,0.7404072,104.0,49.0,0.7882762,95.0,49.0,0.7725551,110.0,50.0,0.7877956,89.0,50.0,0.8267968,120.0,65.0,0.8280635,79.0,64.0,0.74054384,130.0,71.0,0.5939115,74.0,72.0,0.7339689,99.0,70.0,0.30830002,110.0,74.0,0.59934604,110.0,113.0,0.8120583,88.0,113.0,0.80195975,130.0,130.0,0.88453937,74.0,127.0,0.75765884,127.0,164.0,0.81504905,74.0,166.0,0.66951805
118.jpg,98.0,53.0,0.78169125,103.0,48.0,0.81441367,94.0,48.0,0.78314686,110.0,49.0,0.81797826,89.0,49.0,0.8509437,120.0,63.0,0.8601322,79.0,64.0,0.6953417,130.0,70.0,0.65488553,74.0,71.0,0.6675277,101.0,69.0,0.2774675,109.0,73.0,0.67013067,111.0,113.0,0.7477846,88.0,113.0,0.74312794,129.0,130.0,0.7092479,73.0,127.0,0.89559233,126.0,163.0,0.88338816,73.0,167.0,0.8268193
119.jpg,81.0,45.0,0.6413965,89.0,37.0,0.8708725,77.0,38.0,0.80997896,105.0,37.0,0.8920227,79.0,38.0,0.68294024,113.0,63.0,0.7003925,104.0,55.0,0.644503,53.0,80.0,0.700113,77.0,67.0,0.13185993,66.0,67.0,0.20221472,79.0,64.0,0.50349087,163.0,127.0,0.8168875,146.0,119.0,0.7324381,97.0,145.0,0.7981012,87.0,111.0,0.52979463,134.0,200.0,0.85699105,109.0,161.0,0.3397333
120.jpg,82.0,45.0,0.63633883,89.0,37.0,0.8657167,77.0,38.0,0.8377218,106.0,37.0,0.88974077,79.0,38.0,0.6907569,113.0,63.0,0.6959428,104.0,55.0,0.63598067,53.0,81.0,0.7350513,78.0,67.0,0.15917793,65.0,68.0,0.22612992,76.0,63.0,0.34127674,162.0,126.0,0.80145645,145.0,119.0,0.7366038,97.0,145.0,0.79500306,87.0,111.0,0.64830923,133.0,199.0,0.75794864,109.0,165.0,0.675691
121.jpg,82.0,45.0,0.6437493,89.0,37.0,0.8631973,77.0,38.0,0.8540887,106.0,37.0,0.90497506,79.0,38.0,0.68870294,114.0,63.0,0.6551147,104.0,55.0,0.6425388,53.0,81.0,0.71728885,81.0,63.0,0.13439304,61.0,70.0,0.25502914,78.0,64.0,0.48937958,162.0,126.0,0.78454304,145.0,119.0,0.72143424,97.0,145.0,0.78045,88.0,110.0,0.5393221,134.0,199.0,0.8986423,109.0,166.0,0.5532756
122.jpg,82.0,45.0,0.83907735,90.0,37.0,0.8894849,78.0,37.0,0.9092885,106.0,37.0,0.9157605,79.0,38.0,0.747312,114.0,63.0,0.84498835,103.0,55.0,0.62892324,54.0,81.0,0.7335124,81.0,64.0,0.14967328,64.0,69.0,0.24605572,75.0,64.0,0.50311494,162.0,125.0,0.8058877,144.0,117.0,0.72524774,98.0,145.0,0.80807436,87.0,111.0,0.58783126,133.0,199.0,0.77932906,109.0,167.0,0.54012907
123.jpg,99.0,53.0,0.72101665,104.0,49.0,0.8292192,95.0,49.0,0.77902895,110.0,50.0,0.83690536,89.0,50.0,0.8506073,120.0,64.0,0.81937826,80.0,64.0,0.7180738,131.0,71.0,0.6122518,74.0,72.0,0.7516766,100.0,70.0,0.28019625,109.0,75.0,0.69235927,111.0,113.0,0.8246356,89.0,113.0,0.7946223,130.0,131.0,0.6988202,74.0,127.0,0.7453077,127.0,163.0,0.8563449,74.0,166.0,0.8397437
124.jpg,99.0,53.0,0.7742423,104.0,48.0,0.8101946,95.0,48.0,0.7312871,110.0,49.0,0.82120585,89.0,49.0,0.6848613,120.0,64.0,0.82403517,80.0,64.0,0.7255415,129.0,71.0,0.6601956,75.0,72.0,0.6929629,98.0,70.0,0.3169065,109.0,75.0,0.57039016,111.0,112.0,0.8117175,88.0,112.0,0.7922902,130.0,132.0,0.7395862,73.0,129.0,0.75215775,127.0,163.0,0.87860084,74.0,166.0,0.6899179
125.jpg,99.0,53.0,0.8052556,104.0,48.0,0.82689357,95.0,48.0,0.7491578,110.0,50.0,0.8509444,89.0,49.0,0.7932712,120.0,64.0,0.84072864,80.0,64.0,0.7683192,130.0,71.0,0.6999405,74.0,71.0,0.70923376,101.0,70.0,0.23938113,110.0,76.0,0.58719033,112.0,112.0,0.6385018,89.0,112.0,0.7804763,130.0,133.0,0.7221329,74.0,128.0,0.797449,127.0,164.0,0.83482826,74.0,167.0,0.8090677
126.jpg,83.0,45.0,0.5649532,91.0,37.0,0.76429164,79.0,37.0,0.8945986,107.0,36.0,0.91644824,79.0,37.0,0.83071816,115.0,63.0,0.82139367,106.0,54.0,0.63133025,56.0,81.0,0.6991942,78.0,66.0,0.16677657,59.0,70.0,0.38691998,71.0,65.0,0.45843512,163.0,125.0,0.77217305,146.0,118.0,0.67265075,98.0,144.0,0.8549682,87.0,111.0,0.75243926,134.0,200.0,0.8832159,110.0,167.0,0.6312155
127.jpg,83.0,45.0,0.79297066,91.0,36.0,0.7173304,79.0,37.0,0.8782098,107.0,36.0,0.9117921,80.0,37.0,0.8261465,115.0,63.0,0.801878,106.0,54.0,0.6631421,56.0,82.0,0.63802016,71.0,70.0,0.16012314,61.0,70.0,0.35027465,72.0,65.0,0.44630122,163.0,124.0,0.7779631,146.0,117.0,0.7325843,99.0,144.0,0.8625778,88.0,111.0,0.5114063,134.0,199.0,0.7598288,110.0,168.0,0.642532
128.jpg,84.0,45.0,0.797776,91.0,36.0,0.7016654,79.0,37.0,0.870641,107.0,36.0,0.904174,80.0,37.0,0.83032084,116.0,63.0,0.762377,103.0,54.0,0.5688384,57.0,82.0,0.6821742,71.0,70.0,0.16386148,59.0,70.0,0.35707444,71.0,65.0,0.4665149,163.0,124.0,0.78307164,145.0,117.0,0.6407864,100.0,144.0,0.8248048,88.0,111.0,0.62258005,135.0,199.0,0.89031756,112.0,167.0,0.56525
129.jpg,100.0,51.0,0.65361524,105.0,46.0,0.8765645,95.0,46.0,0.8456704,111.0,48.0,0.796967,90.0,47.0,0.803812,121.0,62.0,0.80990994,81.0,62.0,0.74015814,130.0,69.0,0.6442719,75.0,70.0,0.74215096,102.0,68.0,0.22474012,110.0,74.0,0.53014624,112.0,111.0,0.83515716,89.0,111.0,0.7995317,130.0,133.0,0.8713826,74.0,128.0,0.8266798,127.0,164.0,0.8776125,73.0,166.0,0.8051369
130.jpg,100.0,50.0,0.81908756,104.0,45.0,0.68568295,95.0,46.0,0.70492226,111.0,47.0,0.81356215,90.0,47.0,0.69435525,122.0,61.0,0.84636307,80.0,62.0,0.76653856,130.0,68.0,0.7571513,74.0,70.0,0.7724909,102.0,68.0,0.21915075,110.0,74.0,0.6373848,112.0,110.0,0.8445334,89.0,110.0,0.81491196,129.0,134.0,0.7639214,73.0,127.0,0.892552,126.0,162.0,0.6788535,74.0,166.0,0.8324347
131.jpg,84.0,44.0,0.8111882,91.0,36.0,0.7220762,80.0,37.0,0.84951186,107.0,36.0,0.85672987,81.0,37.0,0.82805634,117.0,62.0,0.7406362,105.0,54.0,0.6151953,58.0,84.0,0.7511338,75.0,70.0,0.16115218,61.0,71.0,0.45426056,70.0,66.0,0.4368054,165.0,124.0,0.85097015,144.0,115.0,0.6995225,101.0,144.0,0.82586825,90.0,110.0,0.67010736,135.0,199.0,0.884948,109.0,167.0,0.80716306
132.jpg,83.0,45.0,0.7758207,91.0,37.0,0.7422013,80.0,37.0,0.848324,107.0,36.0,0.8738779,82.0,37.0,0.6882723,117.0,61.0,0.77428347,106.0,54.0,0.61017615,58.0,84.0,0.75917614,75.0,69.0,0.14552027,59.0,72.0,0.41208512,69.0,67.0,0.4775842,166.0,123.0,0.8473626,146.0,116.0,0.72245926,100.0,143.0,0.7695346,90.0,111.0,0.7567408,134.0,198.0,0.77616286,110.0,166.0,0.8237672
133.jpg,83.0,45.0,0.67202306,91.0,37.0,0.749918,80.0,38.0,0.7934501,107.0,37.0,0.87998927,81.0,38.0,0.7832427,117.0,62.0,0.7858923,103.0,54.0,0.5308523,58.0,84.0,0.7662127,75.0,69.0,0.14752656,61.0,71.0,0.36142516,70.0,67.0,0.48557633,165.0,123.0,0.8421585,144.0,115.0,0.6941526,100.0,142.0,0.8166894,91.0,110.0,0.67358273,135.0,199.0,0.8933377,110.0,165.0,0.7699733
134.jpg,83.0,47.0,0.84652364,90.0,39.0,0.731901,79.0,40.0,0.8819021,107.0,38.0,0.8043753,81.0,39.0,0.7629714,115.0,65.0,0.5706561,103.0,55.0,0.55180806,56.0,86.0,0.7237384,80.0,68.0,0.12979984,59.0,74.0,0.33026063,72.0,67.0,0.4204989,165.0,125.0,0.8299043,147.0,117.0,0.5859555,100.0,142.0,0.7919458,93.0,113.0,0.54072326,135.0,199.0,0.69847596,110.0,166.0,0.6668464
135.jpg,99.0,51.0,0.7209509,104.0,46.0,0.76794976,94.0,47.0,0.75541586,111.0,48.0,0.75491,89.0,48.0,0.8556192,122.0,61.0,0.8295655,81.0,62.0,0.8055433,130.0,69.0,0.69533485,74.0,72.0,0.67987216,99.0,69.0,0.26946005,110.0,75.0,0.5772707,113.0,111.0,0.8396081,90.0,110.0,0.8138373,130.0,133.0,0.7267661,74.0,129.0,0.79996026,127.0,162.0,0.8668394,74.0,166.0,0.84637487
136.jpg,99.0,52.0,0.73214334,104.0,48.0,0.72789705,94.0,48.0,0.85510933,111.0,49.0,0.80221987,89.0,50.0,0.7829523,121.0,62.0,0.83795524,81.0,64.0,0.70376855,132.0,71.0,0.685362,75.0,74.0,0.7180451,99.0,71.0,0.2375522,111.0,75.0,0.63661337,113.0,111.0,0.85936964,90.0,111.0,0.82494074,131.0,135.0,0.91829646,76.0,129.0,0.76381505,127.0,163.0,0.85599816,74.0,167.0,0.62766886
137.jpg,99.0,53.0,0.76467824,104.0,48.0,0.5777476,94.0,49.0,0.6962398,111.0,50.0,0.8706563,89.0,50.0,0.81862783,121.0,64.0,0.8266083,81.0,65.0,0.70665216,133.0,72.0,0.5939938,76.0,74.0,0.65733093,102.0,72.0,0.26150513,111.0,76.0,0.5830433,113.0,112.0,0.8391577,90.0,111.0,0.791185,131.0,136.0,0.88110924,76.0,129.0,0.8834466,127.0,162.0,0.8797225,74.0,167.0,0.7210578
141.jpg,100.0,74.0,0.78102577,104.0,69.0,0.72533363,95.0,70.0,0.56950134,110.0,71.0,0.8703399,88.0,71.0,0.70437497,120.0,84.0,0.80990714,78.0,85.0,0.6259291,133.0,90.0,0.72687036,75.0,90.0,0.8397646,101.0,90.0,0.25952607,109.0,93.0,0.66786677,114.0,137.0,0.8284937,89.0,137.0,0.731726,126.0,155.0,0.8095838,75.0,151.0,0.88484544,123.0,195.0,0.7641741,80.0,195.0,0.87979746
142.jpg,99.0,74.0,0.659999,104.0,69.0,0.8379308,95.0,69.0,0.71355927,110.0,71.0,0.8447799,89.0,71.0,0.75386167,120.0,83.0,0.81423676,79.0,86.0,0.7936245,133.0,89.0,0.73592556,75.0,89.0,0.82948637,102.0,90.0,0.20184258,107.0,94.0,0.65254843,114.0,137.0,0.79981863,90.0,137.0,0.8006964,126.0,155.0,0.8094369,75.0,151.0,0.8789537,124.0,194.0,0.8008255,80.0,194.0,0.9039284
143.jpg,73.0,57.0,0.74464315,80.0,49.0,0.5523249,69.0,50.0,0.66901124,98.0,47.0,0.8216391,72.0,50.0,0.703414,103.0,75.0,0.53505063,97.0,62.0,0.6300929,44.0,96.0,0.88614964,82.0,79.0,0.10671306,61.0,76.0,0.21442533,74.0,74.0,0.28254318,165.0,128.0,0.84170866,145.0,121.0,0.49516824,99.0,144.0,0.7638762,92.0,115.0,0.4380719,133.0,200.0,0.6443229,108.0,165.0,0.39838
144.jpg,70.0,53.0,0.77161133,77.0,45.0,0.77627754,66.0,45.0,0.6959034,95.0,44.0,0.7963368,69.0,46.0,0.68585306,99.0,72.0,0.5939437,95.0,61.0,0.37164187,40.0,93.0,0.8900713,78.0,78.0,0.10882819,58.0,73.0,0.33105493,70.0,69.0,0.37397885,165.0,124.0,0.8667541,144.0,118.0,0.5374348,99.0,144.0,0.73005927,92.0,115.0,0.4722666,135.0,200.0,0.8850697,108.0,165.0,0.5714652
145.jpg,69.0,50.0,0.83890206,76.0,41.0,0.68671024,65.0,42.0,0.86019754,93.0,40.0,0.89734274,67.0,42.0,0.7057109,98.0,69.0,0.6526197,91.0,57.0,0.35302,39.0,91.0,0.92157555,80.0,74.0,0.107183546,60.0,75.0,0.25890556,72.0,77.0,0.41563937,164.0,119.0,0.8789185,144.0,114.0,0.57355493,98.0,144.0,0.7499477,89.0,113.0,0.45400813,134.0,200.0,0.8771863,109.0,166.0,0.54406255
146.jpg,65.0,37.0,0.5338121,73.0,28.0,0.8361561,61.0,30.0,0.92968786,90.0,27.0,0.8645371,62.0,29.0,0.78997743,97.0,57.0,0.83867836,90.0,42.0,0.50651217,36.0,79.0,0.86791265,65.0,60.0,0.13534093,51.0,61.0,0.21132913,66.0,56.0,0.3852752,159.0,106.0,0.80206835,141.0,101.0,0.70961696,99.0,144.0,0.8593426,87.0,112.0,0.84044987,135.0,199.0,0.90443134,111.0,170.0,0.7862196
147.jpg,99.0,74.0,0.75813603,104.0,69.0,0.7424549,95.0,70.0,0.60425776,110.0,71.0,0.8086716,89.0,71.0,0.72453684,119.0,84.0,0.82133347,79.0,86.0,0.79623115,133.0,89.0,0.68523145,76.0,90.0,0.8059522,104.0,91.0,0.22597736,109.0,94.0,0.59054756,114.0,137.0,0.8317132,90.0,137.0,0.8175768,126.0,156.0,0.7050586,76.0,152.0,0.8314431,124.0,194.0,0.87715137,80.0,195.0,0.865739
148.jpg,99.0,74.0,0.6324958,104.0,69.0,0.82499254,94.0,69.0,0.7033323,110.0,71.0,0.88767695,89.0,71.0,0.7971084,119.0,83.0,0.78198963,79.0,85.0,0.7909819,133.0,88.0,0.7783054,75.0,89.0,0.783872,102.0,90.0,0.2407406,107.0,94.0,0.6368161,114.0,137.0,0.8362351,90.0,137.0,0.72834635,126.0,156.0,0.8175292,75.0,151.0,0.88721216,124.0,195.0,0.70992815,80.0,194.0,0.8393024
149.jpg,99.0,74.0,0.64127284,104.0,69.0,0.57863396,95.0,69.0,0.46674353,110.0,71.0,0.8896402,89.0,71.0,0.77625155,119.0,84.0,0.73939943,77.0,85.0,0.61502886,133.0,89.0,0.74329495,75.0,90.0,0.75438786,101.0,90.0,0.24402955,110.0,94.0,0.51095486,113.0,137.0,0.78654623,90.0,137.0,0.7027039,126.0,155.0,0.7750633,75.0,151.0,0.8120296,124.0,194.0,0.78279686,80.0,194.0,0.90736365
15.jpg,98.0,51.0,0.6696402,103.0,47.0,0.77527976,94.0,47.0,0.7635747,109.0,50.0,0.745731,89.0,49.0,0.86753726,119.0,68.0,0.8541763,77.0,68.0,0.7912164,127.0,81.0,0.695803,74.0,80.0,0.77381825,98.0,76.0,0.44114363,110.0,81.0,0.5728995,110.0,116.0,0.78684264,88.0,115.0,0.78482985,130.0,129.0,0.78989017,73.0,127.0,0.84857434,127.0,162.0,0.89623654,74.0,166.0,0.88159084
