10.jpg,99.0,51.0,0.685748,103.0,47.0,0.6528451,94.0,47.0,0.56551003,109.0,50.0,0.7791416,89.0,49.0,0.75523317,118.0,68.0,0.8661628,78.0,68.0,0.79230106,128.0,81.0,0.73357636,74.0,80.0,0.8208287,98.0,76.0,0.44783926,108.0,81.0,0.5413024,110.0,115.0,0.80711865,88.0,115.0,0.80696046,130.0,129.0,0.8275497,73.0,126.0,0.64935464,126.0,162.0,0.8171927,73.0,166.0,0.9038764
207.jpg,101.0,70.0,0.8036657,106.0,66.0,0.6189896,97.0,66.0,0.53384876,112.0,67.0,0.80193967,90.0,67.0,0.79312545,122.0,80.0,0.8418374,80.0,82.0,0.7877488,133.0,87.0,0.547022,76.0,86.0,0.7992582,103.0,88.0,0.2312122,109.0,92.0,0.60726565,115.0,135.0,0.85027134,91.0,135.0,0.79824996,124.0,155.0,0.7170451,77.0,151.0,0.75380147,123.0,195.0,0.9021722,81.0,194.0,0.9211514
208.jpg,101.0,70.0,0.7302961,106.0,66.0,0.7294053,97.0,66.0,0.6791061,113.0,68.0,0.79524326,91.0,67.0,0.7799971,121.0,81.0,0.84615254,80.0,82.0,0.7490796,133.0,87.0,0.661221,77.0,86.0,0.72236115,105.0,88.0,0.19682235,109.0,91.0,0.621997,115.0,136.0,0.85747707,91.0,136.0,0.81186426,123.0,154.0,0.63246816,78.0,151.0,0.7734597,123.0,194.0,0.918456,82.0,194.0,0.9309995
209.jpg,102.0,71.0,0.7757716,107.0,66.0,0.67891717,97.0,66.0,0.5961094,113.0,68.0,0.77415025,91.0,68.0,0.7870059,122.0,81.0,0.83621264,81.0,83.0,0.75884783,132.0,87.0,0.74102265,77.0,87.0,0.8087168,102.0,88.0,0.2110652,110.0,92.0,0.56006676,115.0,136.0,0.85130095,91.0,136.0,0.8182709,123.0,155.0,0.6885304,78.0,152.0,0.769938,123.0,195.0,0.9021336,82.0,195.0,0.93147206
21.jpg,98.0,51.0,0.7426376,103.0,46.0,0.8207873,94.0,47.0,0.78635085,109.0,50.0,0.77226937,88.0,50.0,0.86074996,118.0,69.0,0.71103024,77.0,69.0,0.77362746,126.0,81.0,0.7295253,73.0,80.0,0.74092066,96.0,77.0,0.50483793,110.0,81.0,0.4802692,110.0,116.0,0.7857268,88.0,116.0,0.7752695,130.0,130.0,0.86650056,72.0,127.0,0.84010905,125.0,163.0,0.8981656,74.0,166.0,0.88989156
213.jpg,101.0,71.0,0.80658937,106.0,66.0,0.44565684,97.0,66.0,0.4353525,113.0,68.0,0.7741964,91.0,68.0,0.8433206,121.0,81.0,0.8173344,80.0,83.0,0.6008437,132.0,87.0,0.7652214,77.0,87.0,0.72202444,105.0,89.0,0.21805957,111.0,93.0,0.50424516,115.0,136.0,0.8352038,91.0,136.0,0.81839734,127.0,154.0,0.81121457,77.0,152.0,0.6738454,123.0,195.0,0.89856565,82.0,195.0,0.87524736
214.jpg,102.0,71.0,0.78801215,106.0,66.0,0.6766916,97.0,66.0,0.5883265,112.0,69.0,0.855865,91.0,67.0,0.7898563,121.0,81.0,0.7996291,80.0,83.0,0.8113166,133.0,86.0,0.75770354,77.0,87.0,0.6929547,106.0,88.0,0.19505295,108.0,91.0,0.67563546,115.0,136.0,0.8228321,91.0,135.0,0.7958499,128.0,154.0,0.8185327,76.0,152.0,0.8299552,123.0,195.0,0.8805623,82.0,194.0,0.8963179
219.jpg,102.0,69.0,0.7482064,107.0,65.0,0.63307595,98.0,65.0,0.65786266,113.0,67.0,0.8089532,91.0,66.0,0.8057804,121.0,80.0,0.7884383,80.0,81.0,0.8114116,133.0,86.0,0.76701,78.0,86.0,0.7271304,109.0,87.0,0.19571102,112.0,91.0,0.52646065,115.0,135.0,0.8299527,91.0,135.0,0.6527686,129.0,156.0,0.8787838,76.0,152.0,0.8134775,123.0,195.0,0.8760762,82.0,194.0,0.89605534
22.jpg,98.0,51.0,0.5500816,103.0,47.0,0.82667625,94.0,47.0,0.79798424,109.0,50.0,0.7937706,88.0,50.0,0.8601149,118.0,69.0,0.7114531,77.0,68.0,0.6323977,126.0,80.0,0.7318208,73.0,80.0,0.68137574,95.0,77.0,0.42170635,110.0,82.0,0.47311267,110.0,116.0,0.7680087,88.0,116.0,0.7621095,130.0,130.0,0.8507647,73.0,127.0,0.8210916,126.0,163.0,0.89037526,74.0,166.0,0.8966489
220.jpg,102.0,69.0,0.7348738,107.0,65.0,0.67710793,98.0,65.0,0.7138788,113.0,68.0,0.78353417,92.0,66.0,0.7063432,121.0,80.0,0.7931717,81.0,82.0,0.80434877,134.0,85.0,0.72059345,78.0,85.0,0.6516344,104.0,86.0,0.25472146,112.0,91.0,0.5768686,116.0,135.0,0.8113581,91.0,135.0,0.68539983,129.0,154.0,0.84786534,76.0,152.0,0.9184972,124.0,195.0,0.8943511,83.0,194.0,0.86844695
221.jpg,102.0,69.0,0.6205805,107.0,65.0,0.6872438,97.0,65.0,0.7007134,113.0,68.0,0.8070131,92.0,67.0,0.7768787,121.0,80.0,0.8039186,81.0,82.0,0.7968441,133.0,86.0,0.7385155,77.0,86.0,0.69755137,105.0,87.0,0.22582597,109.0,91.0,0.6539106,115.0,135.0,0.8063458,92.0,135.0,0.79805505,129.0,153.0,0.7883046,76.0,152.0,0.75718045,123.0,194.0,0.85110724,83.0,193.0,0.9193307
225.jpg,102.0,72.0,0.7283953,106.0,67.0,0.7260427,97.0,67.0,0.69899184,113.0,69.0,0.8323858,91.0,69.0,0.795652,122.0,82.0,0.8241057,80.0,83.0,0.76201606,132.0,88.0,0.69732976,77.0,88.0,0.68792427,105.0,89.0,0.22450757,112.0,94.0,0.5745897,115.0,137.0,0.8123255,91.0,137.0,0.8024997,129.0,154.0,0.73636436,75.0,151.0,0.73843265,123.0,195.0,0.89019144,82.0,194.0,0.90031815
226.jpg,102.0,72.0,0.7678848,107.0,68.0,0.7056272,97.0,68.0,0.6106645,113.0,70.0,0.8210653,91.0,69.0,0.7640369,121.0,82.0,0.78513587,81.0,84.0,0.8063042,133.0,88.0,0.7631005,77.0,88.0,0.69294685,106.0,90.0,0.2160446,108.0,93.0,0.6605451,115.0,137.0,0.74737054,92.0,136.0,0.7943379,129.0,155.0,0.81319386,76.0,151.0,0.8411362,124.0,195.0,0.8689511,83.0,194.0,0.9152026
231.jpg,102.0,76.0,0.71829873,107.0,72.0,0.6543958,98.0,72.0,0.6125402,112.0,73.0,0.7622576,91.0,73.0,0.67487687,123.0,86.0,0.82466567,80.0,88.0,0.7601651,134.0,92.0,0.7173468,77.0,93.0,0.7577108,105.0,94.0,0.21086797,111.0,98.0,0.52890116,115.0,139.0,0.7022902,92.0,139.0,0.7581632,129.0,155.0,0.6624624,76.0,152.0,0.71279854,124.0,194.0,0.7092197,83.0,194.0,0.9207342
232.jpg,101.0,76.0,0.763538,106.0,72.0,0.7152709,96.0,72.0,0.68115455,112.0,74.0,0.78370327,91.0,73.0,0.72649205,121.0,87.0,0.8310256,80.0,89.0,0.7914468,133.0,93.0,0.70393187,76.0,93.0,0.73371387,102.0,94.0,0.2454142,110.0,97.0,0.47982,114.0,139.0,0.76700413,91.0,139.0,0.6866511,128.0,154.0,0.78647846,76.0,152.0,0.77781624,124.0,195.0,0.7060327,83.0,193.0,0.91924715
233.jpg,101.0,76.0,0.763538,106.0,72.0,0.7152709,96.0,72.0,0.68115455,112.0,74.0,0.78370327,91.0,73.0,0.72649205,121.0,87.0,0.8310256,80.0,89.0,0.7914468,133.0,93.0,0.70393187,76.0,93.0,0.73371387,102.0,94.0,0.2454142,110.0,97.0,0.47982,114.0,139.0,0.76700413,91.0,139.0,0.6866511,128.0,154.0,0.78647846,76.0,152.0,0.77781624,124.0,195.0,0.7060327,83.0,193.0,0.91924715
234.jpg,156.0,43.0,0.83494973,159.0,37.0,0.9143747,150.0,34.0,0.76315224,153.0,37.0,0.6707015,132.0,32.0,0.72713894,125.0,53.0,0.8238733,132.0,65.0,0.8338336,145.0,69.0,0.16974598,187.0,83.0,0.9093727,163.0,64.0,0.25953817,169.0,65.0,0.60433495,75.0,118.0,0.641591,72.0,130.0,0.7960002,135.0,116.0,0.71261805,145.0,141.0,0.93335557,104.0,166.0,0.6281192,110.0,202.0,0.83703095
235.jpg,157.0,42.0,0.70311916,160.0,36.0,0.8736149,151.0,34.0,0.87354565,154.0,36.0,0.59076023,132.0,32.0,0.7788019,126.0,52.0,0.8194088,133.0,64.0,0.70297897,148.0,68.0,0.2013312,188.0,83.0,0.94104964,166.0,61.0,0.46831608,170.0,64.0,0.6064408,77.0,117.0,0.62759024,72.0,129.0,0.7846098,136.0,116.0,0.7556343,145.0,141.0,0.88973093,106.0,164.0,0.41771123,110.0,202.0,0.863704
236.jpg,157.0,41.0,0.6568754,160.0,35.0,0.7530956,151.0,33.0,0.9083545,155.0,35.0,0.64437723,133.0,30.0,0.73028904,126.0,51.0,0.8611183,135.0,62.0,0.7707104,148.0,68.0,0.21044606,188.0,82.0,0.909542,164.0,62.0,0.29488075,170.0,65.0,0.55909073,77.0,116.0,0.5952822,73.0,128.0,0.82213014,135.0,116.0,0.7375468,145.0,141.0,0.88489044,105.0,164.0,0.40348,110.0,202.0,0.8584593
237.jpg,100.0,77.0,0.592701,105.0,73.0,0.86370283,96.0,73.0,0.77314377,111.0,74.0,0.8171524,90.0,74.0,0.7033297,121.0,87.0,0.8287934,79.0,89.0,0.6786699,132.0,92.0,0.7673532,76.0,94.0,0.7278587,104.0,95.0,0.25425324,108.0,99.0,0.5126556,114.0,139.0,0.726692,91.0,140.0,0.7433937,130.0,155.0,0.87992865,76.0,152.0,0.82097363,124.0,195.0,0.7270996,83.0,193.0,0.9213531
238.jpg,99.0,77.0,0.5609597,104.0,73.0,0.8381775,95.0,73.0,0.7097167,110.0,74.0,0.82139295,89.0,74.0,0.7654617,120.0,87.0,0.76969135,79.0,89.0,0.56263846,131.0,93.0,0.7978189,75.0,95.0,0.68488306,102.0,94.0,0.2986924,107.0,98.0,0.6618594,114.0,139.0,0.8116978,90.0,139.0,0.75791335,128.0,155.0,0.8383387,76.0,152.0,0.731172,124.0,194.0,0.7981784,82.0,193.0,0.9159364
239.jpg,159.0,37.0,0.85098493,164.0,30.0,0.8076005,154.0,28.0,0.72323775,160.0,29.0,0.7064454,135.0,25.0,0.7102092,129.0,45.0,0.83269227,138.0,59.0,0.69063014,147.0,60.0,0.2250695,191.0,79.0,0.9326268,170.0,58.0,0.57980645,174.0,62.0,0.5006357,77.0,113.0,0.6250534,75.0,125.0,0.7494898,137.0,116.0,0.5527095,147.0,141.0,0.95114064,105.0,165.0,0.5159716,110.0,202.0,0.863989
240.jpg,162.0,35.0,0.8159757,166.0,28.0,0.81924397,156.0,26.0,0.9066059,163.0,27.0,0.67239165,138.0,23.0,0.8585931,131.0,43.0,0.80049014,141.0,57.0,0.70415705,150.0,61.0,0.25276712,193.0,79.0,0.88819855,173.0,58.0,0.61623716,176.0,63.0,0.43333092,78.0,111.0,0.6522672,73.0,123.0,0.86125225,138.0,117.0,0.7922734,148.0,142.0,0.83919644,106.0,165.0,0.6346117,110.0,202.0,0.863773
241.jpg,162.0,35.0,0.7887563,167.0,27.0,0.7061725,156.0,25.0,0.7694577,164.0,26.0,0.6882901,139.0,22.0,0.7822752,133.0,42.0,0.8553158,139.0,55.0,0.7543868,150.0,58.0,0.27685094,194.0,79.0,0.86569715,173.0,57.0,0.49110276,177.0,65.0,0.39223963,82.0,110.0,0.65590274,76.0,121.0,0.80026555,139.0,116.0,0.5468915,148.0,141.0,0.88219917,106.0,166.0,0.69098735,111.0,201.0,0.8070047
242.jpg,163.0,35.0,0.7703543,168.0,28.0,0.62262625,158.0,25.0,0.8896575,164.0,27.0,0.57869464,139.0,22.0,0.7584735,134.0,41.0,0.84941757,140.0,54.0,0.5956796,147.0,59.0,0.25679684,193.0,81.0,0.89086604,167.0,60.0,0.25167906,178.0,65.0,0.51909757,81.0,109.0,0.63855106,76.0,121.0,0.81047964,139.0,115.0,0.6260348,148.0,142.0,0.83503824,106.0,167.0,0.6491083,110.0,202.0,0.8692486
243.jpg,97.0,75.0,0.61543745,102.0,71.0,0.69604653,93.0,71.0,0.7031508,108.0,72.0,0.72762513,88.0,72.0,0.67113733,119.0,83.0,0.7798541,79.0,87.0,0.73580784,129.0,90.0,0.78079015,73.0,93.0,0.78232324,104.0,91.0,0.33765316,106.0,96.0,0.659263,113.0,139.0,0.83876634,91.0,139.0,0.84529495,126.0,156.0,0.7361262,75.0,152.0,0.7805644,123.0,195.0,0.90422946,82.0,194.0,0.88546634
244.jpg,97.0,75.0,0.78561914,102.0,71.0,0.457974,93.0,71.0,0.40504125,108.0,72.0,0.86976206,88.0,72.0,0.81351376,118.0,83.0,0.7469963,78.0,86.0,0.600722,128.0,89.0,0.7851865,74.0,92.0,0.75161135,105.0,92.0,0.26252496,106.0,95.0,0.6870091,113.0,138.0,0.7989707,91.0,139.0,0.8293852,127.0,156.0,0.8612964,75.0,152.0,0.7880297,123.0,194.0,0.91595626,82.0,194.0,0.89954686
245.jpg,97.0,75.0,0.75850916,102.0,71.0,0.54107463,93.0,71.0,0.4501232,108.0,72.0,0.8374394,88.0,72.0,0.80821884,119.0,83.0,0.7458765,78.0,87.0,0.6459939,129.0,89.0,0.746634,74.0,92.0,0.7296442,103.0,92.0,0.2905935,106.0,95.0,0.6815518,114.0,139.0,0.8194905,91.0,139.0,0.819791,126.0,156.0,0.78396857,76.0,150.0,0.81565166,123.0,194.0,0.903333,82.0,193.0,0.8993604
246.jpg,168.0,47.0,0.611189,173.0,41.0,0.6996449,163.0,37.0,0.8419472,170.0,40.0,0.77475965,146.0,33.0,0.73061115,139.0,52.0,0.77080166,143.0,67.0,0.8001531,163.0,73.0,0.17853624,194.0,99.0,0.9020808,176.0,74.0,0.31333503,179.0,78.0,0.5249252,79.0,114.0,0.6721847,75.0,124.0,0.77485037,140.0,119.0,0.5531452,148.0,142.0,0.7195169,107.0,167.0,0.61097765,110.0,203.0,0.86156154
247.jpg,170.0,48.0,0.7656534,175.0,42.0,0.83500135,165.0,39.0,0.8382461,174.0,42.0,0.6788695,148.0,34.0,0.7702329,140.0,51.0,0.84184885,147.0,70.0,0.86518836,158.0,72.0,0.20720586,194.0,103.0,0.8675599,178.0,74.0,0.4061899,181.0,80.0,0.48099065,78.0,113.0,0.64773464,76.0,125.0,0.8095726,139.0,117.0,0.56135756,148.0,143.0,0.8801995,107.0,167.0,0.6957075,110.0,203.0,0.8632262
248.jpg,170.0,48.0,0.7656534,175.0,42.0,0.83500135,165.0,39.0,0.8382461,174.0,42.0,0.6788695,148.0,34.0,0.7702329,140.0,51.0,0.84184885,147.0,70.0,0.86518836,158.0,72.0,0.20720586,194.0,103.0,0.8675599,178.0,74.0,0.4061899,181.0,80.0,0.48099065,78.0,113.0,0.64773464,76.0,125.0,0.8095726,139.0,117.0,0.56135756,148.0,143.0,0.8801995,107.0,167.0,0.6957075,110.0,203.0,0.8632262
249.jpg,97.0,79.0,0.68127805,102.0,75.0,0.7929175,93.0,75.0,0.6915936,108.0,76.0,0.84333485,88.0,75.0,0.7763547,119.0,89.0,0.7828306,79.0,90.0,0.79621255,128.0,95.0,0.6423791,74.0,98.0,0.59655434,100.0,97.0,0.2673552,107.0,102.0,0.5338173,114.0,138.0,0.7533932,91.0,138.0,0.7130092,125.0,157.0,0.47890782,77.0,151.0,0.74084866,123.0,194.0,0.716311,82.0,193.0,0.7899284
250.jpg,97.0,79.0,0.68127805,102.0,75.0,0.7929175,93.0,75.0,0.6915936,108.0,76.0,0.84333485,88.0,75.0,0.7763547,119.0,89.0,0.7828306,79.0,90.0,0.79621255,128.0,95.0,0.6423791,74.0,98.0,0.59655434,100.0,97.0,0.2673552,107.0,102.0,0.5338173,114.0,138.0,0.7533932,91.0,138.0,0.7130092,125.0,157.0,0.47890782,77.0,151.0,0.74084866,123.0,194.0,0.716311,82.0,193.0,0.7899284
255.jpg,98.0,76.0,0.65727884,103.0,72.0,0.81822217,93.0,72.0,0.80365443,109.0,73.0,0.80118704,88.0,72.0,0.7456627,121.0,87.0,0.7765638,80.0,86.0,0.73814803,128.0,95.0,0.501389,71.0,97.0,0.572197,95.0,96.0,0.3527474,105.0,100.0,0.69451696,115.0,134.0,0.8452805,92.0,134.0,0.8159092,124.0,156.0,0.61094016,78.0,152.0,0.78283465,124.0,195.0,0.87139964,83.0,195.0,0.900737
256.jpg,98.0,75.0,0.71941674,103.0,71.0,0.7717509,93.0,71.0,0.7948511,109.0,72.0,0.7918807,88.0,71.0,0.7844219,121.0,87.0,0.7651253,80.0,85.0,0.75080776,128.0,95.0,0.51540065,72.0,96.0,0.617912,97.0,96.0,0.29372644,108.0,100.0,0.49095038,115.0,134.0,0.8359624,91.0,134.0,0.76504946,125.0,156.0,0.7232485,77.0,152.0,0.8762778,124.0,194.0,0.90708077,83.0,194.0,0.81810164
257.jpg,98.0,73.0,0.7849976,103.0,68.0,0.63670397,94.0,68.0,0.5652487,109.0,69.0,0.8023694,89.0,69.0,0.75242877,122.0,84.0,0.78568906,81.0,83.0,0.78559947,128.0,91.0,0.7096729,71.0,94.0,0.60210043,98.0,94.0,0.2836184,105.0,98.0,0.5437266,115.0,132.0,0.8627882,91.0,132.0,0.6457926,122.0,155.0,0.81534106,77.0,152.0,0.8122189,123.0,195.0,0.773638,84.0,194.0,0.8439839
261.jpg,101.0,55.0,0.7414347,106.0,50.0,0.82497853,97.0,50.0,0.76778173,113.0,51.0,0.7837414,91.0,51.0,0.64837074,123.0,67.0,0.8143818,82.0,68.0,0.79331875,133.0,74.0,0.70475173,74.0,78.0,0.64131796,105.0,77.0,0.23821518,113.0,78.0,0.5576315,116.0,121.0,0.837468,92.0,121.0,0.85235316,123.0,155.0,0.7858999,77.0,151.0,0.70667076,123.0,195.0,0.6365441,84.0,194.0,0.83652323
262.jpg,101.0,55.0,0.7414347,106.0,50.0,0.82497853,97.0,50.0,0.76778173,113.0,51.0,0.7837414,91.0,51.0,0.64837074,123.0,67.0,0.8143818,82.0,68.0,0.79331875,133.0,74.0,0.70475173,74.0,78.0,0.64131796,105.0,77.0,0.23821518,113.0,78.0,0.5576315,116.0,121.0,0.837468,92.0,121.0,0.85235316,123.0,155.0,0.7858999,77.0,151.0,0.70667076,123.0,195.0,0.6365441,84.0,194.0,0.83652323
267.jpg,106.0,25.0,0.842943,111.0,20.0,0.6510389,102.0,20.0,0.62110007,118.0,22.0,0.8592991,95.0,22.0,0.8420975,130.0,40.0,0.8134823,83.0,42.0,0.7774396,136.0,46.0,0.42497656,78.0,53.0,0.7956754,110.0,51.0,0.35732472,118.0,53.0,0.53064364,120.0,106.0,0.9213668,93.0,106.0,0.93428206,128.0,155.0,0.8401972,80.0,150.0,0.87794006,123.0,195.0,0.7955024,84.0,193.0,0.8575007
268.jpg,108.0,18.0,0.56983817,113.0,13.0,0.771031,103.0,13.0,0.5573543,119.0,16.0,0.76450783,97.0,16.0,0.794837,130.0,35.0,0.7952994,84.0,37.0,0.85390985,141.0,42.0,0.7951944,80.0,50.0,0.8028223,118.0,44.0,0.2543428,117.0,46.0,0.57380354,121.0,102.0,0.92992663,93.0,102.0,0.942958,128.0,153.0,0.6972542,82.0,150.0,0.7507508,124.0,195.0,0.9245701,85.0,194.0,0.88007534
269.jpg,108.0,16.0,0.74682975,113.0,11.0,0.8556245,103.0,11.0,0.75630295,120.0,14.0,0.7920313,97.0,14.0,0.64729375,130.0,34.0,0.7400533,85.0,34.0,0.828117,142.0,41.0,0.7354204,80.0,48.0,0.7154063,113.0,40.0,0.3520947,119.0,43.0,0.5064572,121.0,101.0,0.90025115,93.0,101.0,0.9476075,129.0,153.0,0.75622314,82.0,149.0,0.7762147,124.0,195.0,0.7968889,84.0,193.0,0.91209793
27.jpg,98.0,50.0,0.52970904,103.0,46.0,0.8603447,94.0,46.0,0.83277845,109.0,49.0,0.8487651,88.0,49.0,0.8939911,119.0,67.0,0.76364017,77.0,67.0,0.71884257,125.0,80.0,0.7042841,73.0,79.0,0.78012514,95.0,76.0,0.39022413,111.0,81.0,0.48760143,110.0,115.0,0.71719193,87.0,115.0,0.6855931,129.0,129.0,0.90562797,73.0,127.0,0.8433697,126.0,162.0,0.89880794,74.0,167.0,0.8304503
28.jpg,98.0,50.0,0.5316692,103.0,46.0,0.8713017,94.0,46.0,0.8366973,109.0,48.0,0.8729031,88.0,48.0,0.88123834,119.0,68.0,0.7453173,77.0,67.0,0.6658209,126.0,79.0,0.74162996,73.0,79.0,0.6961439,96.0,76.0,0.42400724,110.0,81.0,0.46541536,110.0,115.0,0.7497105,87.0,115.0,0.73051894,129.0,129.0,0.85973114,73.0,126.0,0.8202618,126.0,162.0,0.7922772,73.0,166.0,0.88122714
29.jpg,99.0,50.0,0.65255034,104.0,45.0,0.7917166,95.0,46.0,0.7649976,110.0,49.0,0.73845315,89.0,49.0,0.8504583,119.0,68.0,0.8250607,77.0,67.0,0.7506349,126.0,80.0,0.69007456,73.0,79.0,0.6814312,96.0,76.0,0.54693514,108.0,80.0,0.35937148,109.0,115.0,0.7996941,87.0,115.0,0.81277347,129.0,129.0,0.8871565,72.0,127.0,0.6502039,126.0,163.0,0.88752073,73.0,166.0,0.88043547
3.jpg,98.0,51.0,0.7795559,103.0,47.0,0.6316185,94.0,47.0,0.7243253,109.0,50.0,0.7567338,88.0,50.0,0.76240087,119.0,68.0,0.84198296,77.0,68.0,0.7848567,129.0,82.0,0.6069642,74.0,81.0,0.85572356,98.0,77.0,0.44039947,109.0,81.0,0.39825672,110.0,115.0,0.7679963,87.0,115.0,0.74209386,130.0,129.0,0.8102391,72.0,127.0,0.55131006,126.0,162.0,0.831724,74.0,166.0,0.9091638
33.jpg,100.0,49.0,0.741509,104.0,45.0,0.7235547,96.0,45.0,0.657956,111.0,48.0,0.83257794,90.0,48.0,0.7792183,119.0,67.0,0.7258794,79.0,66.0,0.6865346,127.0,80.0,0.67722094,74.0,79.0,0.8639668,99.0,75.0,0.40042633,109.0,80.0,0.53402174,110.0,115.0,0.74503034,87.0,114.0,0.70128316,130.0,130.0,0.8723147,73.0,127.0,0.84535336,126.0,162.0,0.8934443,74.0,165.0,0.8432181
34.jpg,99.0,49.0,0.82436436,104.0,45.0,0.6377509,95.0,45.0,0.55303514,111.0,49.0,0.8723177,90.0,48.0,0.7600291,120.0,68.0,0.766946,79.0,66.0,0.7086542,127.0,80.0,0.6071811,74.0,79.0,0.7937031,98.0,76.0,0.35680863,111.0,81.0,0.42807975,110.0,116.0,0.79685426,87.0,115.0,0.76754713,130.0,130.0,0.6499876,72.0,127.0,0.7027317,126.0,163.0,0.87485325,74.0,166.0,0.8066895
39.jpg,100.0,49.0,0.81736594,105.0,44.0,0.711861,96.0,45.0,0.63503337,111.0,48.0,0.8054729,90.0,48.0,0.73909533,120.0,68.0,0.8381127,79.0,67.0,0.70419,127.0,80.0,0.6420682,73.0,79.0,0.81725556,98.0,76.0,0.47090217,109.0,81.0,0.45609143,110.0,116.0,0.7697334,87.0,115.0,0.7680128,130.0,130.0,0.86332095,73.0,126.0,0.8270292,126.0,163.0,0.86287296,74.0,166.0,0.80835426
4.jpg,98.0,51.0,0.6358921,103.0,47.0,0.81915754,94.0,47.0,0.8238244,110.0,50.0,0.6880965,89.0,50.0,0.89187485,119.0,68.0,0.7393565,78.0,69.0,0.8015412,129.0,81.0,0.8026271,74.0,80.0,0.84364337,98.0,77.0,0.41473147,110.0,82.0,0.428676,110.0,115.0,0.7800112,88.0,114.0,0.7554376,130.0,128.0,0.79417115,73.0,126.0,0.6440411,127.0,162.0,0.797184,74.0,165.0,0.9124516
40.jpg,100.0,49.0,0.8020178,105.0,44.0,0.80150664,96.0,45.0,0.72688514,111.0,48.0,0.82203,90.0,48.0,0.82930416,121.0,68.0,0.84458303,79.0,67.0,0.7243922,127.0,81.0,0.59601545,74.0,79.0,0.7879263,97.0,76.0,0.38912928,111.0,82.0,0.47174168,110.0,116.0,0.7916765,87.0,115.0,0.7634609,130.0,129.0,0.8242054,73.0,126.0,0.8267697,126.0,163.0,0.8812587,74.0,165.0,0.850643
